site,taxon,max_width_cm
IN-174-CP,SIDE,3
IN-174-CP,SIDE,3
IN-174-CP,PAST,3
IN-174-CP,SIDE,2
IN-174-CP,PAST,5
IN-174-CP,PAST,3
IN-174-CP,SIDE,1
IN-174-CP,SRAD,7
IN-174-CP,SIDE,2
IN-174-CP,SIDE,1
IN-174-CP,PAST,2
IN-174-CP,SIDE,2
IN-174-CP,SIDE,3
IN-174-CP,PAST,6
IN-175-CP,PAST,7
IN-175-CP,SBOU,14
IN-175-CP,SIDE,3
IN-175-CP,AAGA,4
IN-175-CP,SIDE,2
IN-175-CP,SIDE,2
IN-175-CP,SIDE,3
IN-175-CP,SINT,4
IN-175-CP,SIDE,2
IN-175-CP,SIDE,1
IN-175-CP,SIDE,3
IN-175-CP,SRAD,5
IN-175-CP,SINT,21
IN-175-CP,SIDE,3
IN-175-CP,PAST,2
IN-175-CP,SINT,16
IN-175-CP,SIDE,3
IN-175-CP,SINT,13
IN-175-CP,SIDE,3
IN-175-CP,SIDE,2
IN-175-CP,SSID,4
IN-175-CP,SIDE,2
IN-175-CP,SIDE,3
IN-175-CP,SINT,6
IN-175-CP,SINT,18
IN-175-CP,MCAV,18
IN-175-CP,SIDE,3
IN-175-CP,SINT,11
IN-175-CP,SIDE,1
IN-175-CP,SBOU,6
IN-175-CP,MCAV,21
IN-175-CP,SINT,5
IN-175-CP,SINT,5
IN-175-CP,SIDE,3
IN-175-CP,SIDE,3
IN-175-CP,SIDE,3
IN-175-CP,DSTO,4
IN-175-CP,SIDE,3
IN-175-CP,SBOU,25
IN-175-CP,SBOU,33
IN-176-CP,SIDE,1
IN-176-CP,PAST,4
IN-176-CP,SIDE,1
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,PPOR,2
IN-176-CP,SIDE,1
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,SINT,10
IN-176-CP,SIDE,1
IN-176-CP,SSID,70
IN-176-CP,SSID,8
IN-176-CP,SSID,11
IN-176-CP,SRAD,5
IN-176-CP,SIDE,2
IN-176-CP,SINT,5
IN-176-CP,PAST,18
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,SRAD,4
IN-176-CP,SIDE,2
IN-176-CP,SRAD,4
IN-176-CP,SIDE,1
IN-176-CP,SIDE,2
IN-176-CP,SIDE,2
IN-176-CP,SIDE,1
IN-176-CP,SIDE,2
IN-176-CP,SBOU,15
IN-176-CP,SINT,10
IN-176-CP,SIDE,1
IN-177-RR,SSID,5
IN-177-RR,SIDE,3
IN-177-RR,SRAD,4
IN-177-RR,SSID,6
IN-177-RR,SSID,10
IN-177-RR,SSID,4
IN-177-RR,SSID,18
IN-177-RR,SINT,4
IN-177-RR,SINT,3
IN-178-LR,SIDE,3
IN-178-LR,SSID,6
IN-178-LR,SSID,7
IN-178-LR,SSID,9
IN-178-LR,SINT,8
IN-178-LR,SSID,4
IN-178-LR,SSID,15
IN-178-LR,SINT,10
IN-178-LR,SIDE,3
IN-178-LR,SIDE,3
IN-178-LR,PAST,6
IN-178-LR,SIDE,2
IN-178-LR,SINT,7
IN-178-LR,SIDE,2
IN-178-LR,SRAD,4
IN-178-LR,MMEA,3
IN-178-LR,DLAB,5
IN-178-LR,SSID,6
IN-178-LR,SINT,10
IN-178-LR,SIDE,3
IN-178-LR,SIDE,3
IN-178-LR,SINT,4
IN-178-LR,PSTR,10
IN-178-LR,PAST,10
IN-178-LR,SIDE,2
IN-178-LR,SIDE,3
IN-178-LR,MCAV,21
IN-178-LR,SIDE,2
IN-178-LR,SIDE,3
IN-178-LR,SINT,9
IN-178-LR,SSID,5
IN-178-LR,SIDE,2
IN-178-LR,SSID,12
IN-178-LR,SINT,12
IN-178-LR,SINT,11
IN-178-LR,PAST,2
IN-178-LR,SIDE,2
IN-178-LR,PSTR,3
IN-178-LR,SIDE,3
IN-178-LR,MCAV,6
IN-178-LR,SSID,19
IN-178-LR,SIDE,3
IN-178-LR,SIDE,3
IN-178-LR,SBOU,10
IN-178-LR,PAST,10
IN-179-LR,SINT,14
IN-179-LR,MCAV,5
IN-179-LR,SIDE,3
IN-179-LR,SINT,3
IN-179-LR,SINT,3
IN-179-LR,SIDE,2
IN-179-LR,SRAD,4
IN-179-LR,SIDE,2
IN-179-LR,SIDE,3
IN-179-LR,SIDE,3
IN-179-LR,SINT,15
IN-179-LR,SIDE,3
IN-179-LR,SINT,1
IN-179-LR,SINT,6
IN-179-LR,SINT,5
IN-179-LR,SIDE,3
IN-179-LR,SIDE,2
IN-179-LR,MCAV,3
IN-179-LR,SIDE,1
IN-179-LR,MCAV,3
IN-179-LR,SINT,9
IN-179-LR,SINT,6
IN-179-LR,SRAD,4
IN-179-LR,SINT,3
IN-179-LR,SINT,10
IN-179-LR,SIDE,2
IN-179-LR,MCAV,12
IN-179-LR,SINT,14
IN-179-LR,SSID,4
IN-179-LR,SINT,6
IN-179-LR,SINT,9
IN-179-LR,MCAV,2
IN-180-LR,PAST,6
IN-180-LR,SIDE,2
IN-180-LR,SIDE,3
IN-180-LR,SIDE,3
IN-180-LR,MCAV,1
IN-180-LR,SIDE,3
IN-180-LR,SIDE,1
IN-180-LR,SIDE,2
IN-180-LR,SINT,17
IN-180-LR,SSID,10
IN-180-LR,SINT,13
IN-180-LR,SIDE,3
IN-180-LR,SIDE,3
IN-180-LR,SIDE,2
IN-180-LR,SIDE,3
IN-180-LR,SSID,5
IN-180-LR,MCAV,2
IN-180-LR,SSID,13
IN-180-LR,SINT,19
IN-180-LR,SIDE,3
IN-180-LR,SIDE,3
IN-180-LR,SIDE,3
IN-180-LR,SIDE,2
IN-180-LR,SINT,9
IN-180-LR,MCAV,2
IN-180-LR,SIDE,2
IN-180-LR,MCAV,6
IN-180-LR,SINT,5
IN-180-LR,SIDE,3
IN-180-LR,MCAV,2
IN-180-LR,SIDE,3
IN-180-LR,SIDE,2
IN-180-LR,SIDE,1
IN-180-LR,SIDE,1
IN-180-LR,MCAV,2
IN-180-LR,MCAV,1
IN-180-LR,SIDE,3
IN-180-LR,SINT,4
IN-180-LR,SIDE,3
IN-180-LR,SINT,16
IN-180-LR,SINT,19
IN-180-LR,SIDE,2
IN-180-LR,SINT,16
IN-180-LR,PAST,12
IN-180-LR,PSTR,17
IN-180-LR,SIDE,2
IN-180-LR,SIDE,2
IN-180-LR,SIDE,3
IN-180-LR,SRAD,4
IN-180-LR,SIDE,3
IN-180-LR,SINT,13
IN-180-LR,DLAB,4
IN-180-LR,SINT,17
IN-180-LR,SSID,20
IN-180-LR,MCAV,12
IN-180-LR,SIDE,2
IN-180-LR,SINT,8
IN-180-LR,SIDE,3
IN-180-LR,MCAV,4
IN-180-LR,SSID,5
IN-180-LR,SSID,7
MI-181-LR,SIDE,3
MI-181-LR,SINT,10
MI-181-LR,SSID,9
MI-181-LR,SSID,9
MI-181-LR,SSID,6
MI-181-LR,SINT,6
MI-181-LR,SINT,4
MI-181-LR,MCAV,4
MI-181-LR,PSTR,6
MI-181-LR,SIDE,2
MI-181-LR,SSID,4
MI-182-LR,SINT,5
MI-182-LR,DSTO,5
MI-182-LR,SINT,3
MI-182-LR,SINT,3
MI-182-LR,MCAV,11
MI-182-LR,MCAV,1
MI-182-LR,SIDE,2
MI-182-LR,SIDE,2
MI-182-LR,SIDE,1
MI-182-LR,DSTO,3
MI-182-LR,MMEA,4
MI-182-LR,SSID,5
MI-182-LR,SIDE,3
MI-182-LR,SSID,8
MI-182-LR,SINT,2
MI-182-LR,SIDE,3
MI-182-LR,MMEA,2
MI-182-LR,PAST,9
MI-182-LR,SSID,12
MI-182-LR,SSID,12
MI-182-LR,SINT,7
MI-182-LR,PSTR,2
MI-182-LR,SINT,6
MI-182-LR,SSID,6
MI-182-LR,PSTR,3
MI-183-AR,SRAD,5
MI-183-AR,SIDE,2
MI-183-AR,SIDE,2
MI-183-AR,MCAV,3
MI-183-AR,MCAV,3
MI-183-AR,SINT,3
MI-183-AR,SIDE,3
MI-183-AR,DSTO,3
MI-183-AR,SRAD,6
MI-183-AR,SIDE,3
MI-183-AR,SRAD,4
MI-183-AR,PAST,13
MI-183-AR,SIDE,1
MI-183-AR,PPOR,7
MI-183-AR,MCAV,5
MI-183-AR,SIDE,3
MI-183-AR,SIDE,1
MI-183-AR,PAST,6
MI-183-AR,SIDE,2
MI-183-AR,PAST,7
MI-183-AR,SIDE,1
MI-183-AR,SIDE,2
MI-183-AR,SIDE,1
MI-183-AR,SIDE,3
MI-183-AR,SIDE,3
MI-183-AR,SIDE,2
MI-183-AR,PAST,3
MI-183-AR,PAST,6
MI-183-AR,MCAV,12
MI-183-AR,PAST,10
MI-183-AR,MMEA,2
MI-183-AR,SRAD,4
MI-183-AR,MCAV,5
MI-183-AR,SINT,2
MI-183-AR,SIDE,3
MI-183-AR,SRAD,4
MI-183-AR,SINT,6
MI-183-AR,SINT,11
MI-183-AR,SIDE,3
MI-183-AR,DSTO,5
MI-183-AR,SRAD,4
MI-183-AR,SIDE,3
MI-183-AR,MCAV,4
MI-183-AR,SIDE,3
MI-183-AR,PSTR,2
MI-183-AR,SRAD,4
MI-183-AR,SRAD,5
MI-183-AR,SINT,7
MI-183-AR,SSID,4
MI-183-AR,SRAD,4
MI-183-AR,SIDE,3
MI-183-AR,PAST,2
MI-184-LR,SINT,6
MI-184-LR,SINT,4
MI-184-LR,SIDE,2
MI-184-LR,SIDE,3
MI-184-LR,SIDE,2
MI-184-LR,SINT,4
MI-184-LR,SINT,6
MI-184-LR,SINT,5
MI-184-LR,MCAV,3
MI-184-LR,SSID,5
MI-184-LR,SIDE,3
MI-184-LR,SSID,6
MI-184-LR,MCAV,8
MI-184-LR,SINT,6
MI-184-LR,MCAV,4
MI-184-LR,SINT,5
MI-184-LR,PPOR,4
MI-184-LR,SCUB,3
MI-184-LR,MCAV,3
MI-184-LR,SIDE,2
MI-184-LR,MMEA,2
MI-184-LR,PAST,5
MI-184-LR,SINT,2
MI-184-LR,SINT,2
MI-184-LR,MCAV,2
MI-184-LR,SIDE,1
MI-184-LR,SIDE,2
MI-184-LR,SINT,3
MI-184-LR,DSTO,2
MI-184-LR,SIDE,2
MI-184-LR,SSID,13
MI-184-LR,MCAV,5
MI-184-LR,SIDE,2
MI-184-LR,MMEA,4
MI-184-LR,SINT,3
MI-184-LR,SINT,1
MI-185-LR,SIDE,3
MI-185-LR,SRAD,4
MI-185-LR,MMEA,4
MI-185-LR,SIDE,3
MI-185-LR,MMEA,3
MI-185-LR,SINT,9
MI-185-LR,SIDE,1
MI-185-LR,SINT,7
MI-186-LR,PAST,17
MI-186-LR,SINT,4
MI-186-LR,MCAV,4
MI-186-LR,PAST,19
MI-186-LR,SRAD,4
MI-186-LR,SINT,4
MI-186-LR,PAST,9
MI-186-LR,SINT,11
MI-186-LR,SSID,4
MI-186-LR,SIDE,1
MI-186-LR,SIDE,3
MI-186-LR,MMEA,4
MI-186-LR,MDEC,6
MI-186-LR,SSID,4
MI-186-LR,SINT,5
MI-186-LR,EFAS,11
MI-186-LR,MMEA,3
MI-186-LR,MCAV,6
MI-186-LR,MMEA,3
MI-186-LR,SINT,4
MI-186-LR,SINT,9
MI-186-LR,SINT,5
MI-186-LR,SINT,7
MI-186-LR,MCAV,4
MI-186-LR,SINT,6
MI-186-LR,SINT,3
MI-186-LR,DSTO,2
MI-186-LR,MCAV,4
MI-186-LR,SSID,4
MI-186-LR,MCAV,4
MI-186-LR,PAST,21
MI-186-LR,MMEA,8
MI-186-LR,SINT,3
MI-186-LR,SINT,2
MI-186-LR,SIDE,2
MI-186-LR,SINT,4
MI-186-LR,PAST,5
MI-186-LR,MCAV,11
MI-186-LR,SINT,3
MI-186-LR,PAST,17
MI-187-LR,MCAV,3
MI-187-LR,PAST,11
MI-187-LR,SIDE,2
MI-187-LR,SINT,9
MI-187-LR,SINT,7
MI-187-LR,SINT,8
MI-187-LR,SSID,5
MI-187-LR,SINT,3
MI-187-LR,SINT,5
MI-187-LR,SRAD,5
MI-187-LR,SINT,7
MI-187-LR,SINT,13
MI-187-LR,SINT,5
MI-187-LR,SSID,6
MI-187-LR,SRAD,4
MI-187-LR,SINT,4
MI-187-LR,MALI,6
MI-187-LR,PAST,10
MI-187-LR,SINT,4
MI-187-LR,MCAV,16
MI-187-LR,MMEA,8
MI-187-LR,SINT,5
MI-187-LR,SSID,4
MI-187-LR,MMEA,10
MI-187-LR,MCAV,2
MI-187-LR,SINT,4
MI-187-LR,SINT,5
OU-188-CP,SSID,7
OU-188-CP,SINT,7
OU-188-CP,SCUB,3
OU-188-CP,SINT,4
OU-188-CP,SINT,4
OU-188-CP,SSID,4
OU-188-CP,SINT,6
OU-188-CP,MCAV,5
OU-188-CP,PAST,3
OU-188-CP,EFAS,2
OU-188-CP,SINT,4
OU-188-CP,MCAV,20
OU-188-CP,MMEA,4
OU-188-CP,PAST,13
OU-188-CP,PAST,11
OU-188-CP,SINT,8
OU-188-CP,PAST,11
OU-188-CP,SINT,8
OU-188-CP,SINT,9
OU-189-LR,MCAV,11
OU-189-LR,MCAV,5
OU-189-LR,PAST,9
OU-189-LR,SSID,8
OU-189-LR,SSID,5
OU-189-LR,SSID,7
OU-189-LR,EFAS,6
OU-189-LR,PAST,14
OU-189-LR,SBOU,5
OU-189-LR,SINT,6
OU-189-LR,SSID,7
OU-189-LR,MDEC,20
OU-189-LR,MCAV,5
OU-189-LR,SIDE,2
OU-189-LR,SSID,5
OU-190-LR,MCAV,10
OU-190-LR,PAST,8
OU-190-LR,MCAV,4
OU-190-LR,PAST,5
OU-190-LR,SINT,6
OU-190-LR,PAST,5
OU-190-LR,SSID,5
OU-190-LR,SRAD,4
OU-190-LR,PAST,16
OU-190-LR,PAST,14
OU-190-LR,SSID,4
OU-190-LR,MCAV,4
OU-190-LR,PAST,5
OU-190-LR,SSID,5
OU-190-LR,SINT,8
OU-190-LR,SSID,6
OU-190-LR,SINT,13
OU-190-LR,SIDE,3
OU-190-LR,SSID,12
OU-190-LR,EFAS,10
OU-190-LR,PAST,5
OU-190-LR,SIDE,3
OU-190-LR,PAST,10
OU-190-LR,SIDE,2
OU-190-LR,SRAD,4
OU-190-LR,MCAV,12
OU-190-LR,SSID,6
OU-190-LR,SSID,5
OU-190-LR,PAST,4
OU-190-LR,PAST,16
OU-190-LR,SINT,6
OU-190-LR,SSID,8
OU-190-LR,SINT,8
OU-190-LR,MMEA,3
OU-190-LR,PAST,3
OU-190-LR,MCAV,3
OU-190-LR,MCAV,6
OU-190-LR,SSID,7
OU-190-LR,SSID,5
OU-190-LR,SINT,4
OU-190-LR,SINT,7
OU-190-LR,SINT,3
OU-190-LR,SINT,9
OU-191-LR,MDEC,6
OU-191-LR,PAST,11
OU-191-LR,MCAV,1
OU-191-LR,MCAV,6
OU-191-LR,PAST,4
OU-191-LR,SSID,4
OU-191-LR,MCAV,21
OU-191-LR,PAST,5
OU-191-LR,SINT,4
OU-191-LR,MCAV,3
OU-191-LR,PAST,20
OU-191-LR,PAST,10
OU-191-LR,PAST,7
OU-191-LR,PAST,3
OU-191-LR,SINT,4
OU-191-LR,MCAV,6
OU-191-LR,SSID,7
OU-191-LR,SINT,7
OU-191-LR,SINT,5
OU-191-LR,MCAV,4
OU-191-LR,SSID,6
OU-191-LR,MCAV,5
OU-191-LR,PAST,16
OU-191-LR,MDEC,7
OU-191-LR,MCAV,3
OU-191-LR,SSID,10
OU-191-LR,MCAV,14
OU-191-LR,PAST,12
OU-191-LR,SSID,13
OU-192-PR,SINT,9
OU-192-PR,SINT,6
OU-192-PR,SINT,4
OU-192-PR,SINT,4
OU-192-PR,MCAV,2
OU-192-PR,SINT,4
OU-192-PR,SSID,15
OU-192-PR,SINT,5
OU-192-PR,SINT,11
OU-192-PR,AAGA,10
OU-192-PR,MCAV,3
OU-192-PR,MDEC,14
OU-192-PR,MCAV,10
OU-192-PR,SSID,11
OU-192-PR,MCAV,3
OU-192-PR,MADR,15
OU-192-PR,SINT,13
OU-192-PR,MDEC,12
OU-192-PR,MDEC,10
OU-192-PR,HCUC,16
OU-192-PR,SINT,22
OU-192-PR,MADR,12
IN-193-CP,SSID,5
IN-193-CP,SSID,4
IN-193-CP,PAST,5
IN-193-CP,SIDE,3
IN-193-CP,PAST,3
IN-193-CP,PAST,4
IN-193-CP,SSID,4
IN-193-CP,SIDE,3
IN-193-CP,SIDE,2
IN-193-CP,SIDE,2
IN-193-CP,SSID,5
IN-193-CP,SIDE,3
IN-193-CP,SSID,4
IN-193-CP,SIDE,3
IN-193-CP,SSID,1
IN-193-CP,SSID,6
IN-193-CP,SSID,4
IN-193-CP,SIDE,1
IN-193-CP,SSID,5
IN-193-CP,SIDE,3
IN-193-CP,SSID,4
IN-193-CP,SIDE,2
IN-193-CP,SIDE,3
IN-193-CP,SIDE,2
IN-193-CP,SIDE,3
IN-193-CP,SSID,5
IN-193-CP,PAST,2
IN-193-CP,SIDE,3
IN-193-CP,SIDE,3
IN-193-CP,SIDE,3
IN-193-CP,SIDE,3
IN-193-CP,SIDE,2
IN-193-CP,SSID,4
IN-193-CP,SIDE,2
IN-193-CP,SIDE,2
IN-193-CP,SIDE,2
IN-193-CP,SIDE,3
IN-193-CP,SIDE,3
IN-193-CP,SIDE,2
IN-193-CP,SIDE,1
IN-193-CP,SIDE,2
IN-193-CP,SIDE,1
IN-193-CP,SRAD,5
IN-193-CP,SSID,4
IN-193-CP,SIDE,3
IN-193-CP,SIDE,2
IN-193-CP,SSID,5
IN-193-CP,SIDE,3
IN-193-CP,PPOR,4
IN-193-CP,SIDE,1
IN-193-CP,SSID,5
IN-193-CP,SSID,5
IN-194-CP,SIDE,2
IN-194-CP,SIDE,2
IN-194-CP,PSTR,40
IN-194-CP,PPOR,6
IN-194-CP,SIDE,3
IN-194-CP,PSTR,70
IN-194-CP,PSTR,85
IN-194-CP,SIDE,1
IN-194-CP,PSTR,10
IN-194-CP,PAST,8
IN-195-RR,ACER,4
IN-195-RR,PAST,8
IN-195-RR,ACER,13
IN-195-RR,PAST,10
IN-195-RR,PAST,20
IN-195-RR,ACER,8
IN-195-RR,SIDE,2
IN-195-RR,PPOR,6
IN-195-RR,PAST,26
IN-195-RR,PAST,16
IN-195-RR,ACER,8
IN-195-RR,ACER,20
IN-195-RR,ACER,16
IN-195-RR,PAST,10
IN-195-RR,PAST,3
IN-195-RR,PSTR,8
IN-195-RR,SSID,8
IN-195-RR,SSID,6
IN-195-RR,ACER,15
IN-195-RR,SIDE,3
IN-195-RR,PAST,12
IN-195-RR,SSID,4
