site,taxon,class,n
D-31-c,AGAR,>4cm,0
D-31-c,DSTO,>4cm,0
D-31-c,EFAS,>4cm,0
D-31-c,FAVI,<4cm,0
D-31-c,FAVI,>4cm,0
D-31-c,FFRA,>4cm,0
D-31-c,HCUC,<4cm,0
D-31-c,HCUC,>4cm,0
D-31-c,MADR,<4cm,0
D-31-c,MADR,>4cm,0
D-31-c,MCAV,<4cm,0
D-31-c,MCAV,>4cm,0
D-31-c,MEAN,<4cm,0
D-31-c,MMEA,>4cm,0
D-31-c,MUSS,<4cm,0
D-31-c,MYCE,>4cm,0
D-31-c,ORBI,<4cm,0
D-31-c,ORBI,>4cm,0
D-31-c,OROB,<4cm,0
D-31-c,OROB,>4cm,0
D-31-c,PAME,<4cm,0
D-31-c,PAME,>4cm,0
D-31-c,PORI,<4cm,3
D-31-c,PORI,>4cm,0
D-31-c,SCOL,>4cm,0
D-31-c,SIDE,<4cm,98
D-31-c,SIDE,>4cm,1
D-31-c,SINT,<4cm,1
D-31-c,SINT,>4cm,2
D-31-c,SOLE,<4cm,1
D-31-c,SOLE,>4cm,0
D-42-a,ACER,<4cm,0
D-42-a,ACER,>4cm,0
D-42-a,AGAR,<4cm,0
D-42-a,AGAR,>4cm,0
D-42-a,DSTO,>4cm,1
D-42-a,EFAS,>4cm,1
D-42-a,FAVI,<4cm,0
D-42-a,FAVI,>4cm,0
D-42-a,FFRA,>4cm,0
D-42-a,HCUC,<4cm,0
D-42-a,HCUC,>4cm,0
D-42-a,MADR,<4cm,0
D-42-a,MADR,>4cm,0
D-42-a,MCAV,<4cm,17
D-42-a,MCAV,>4cm,3
D-42-a,MEAN,<4cm,4
D-42-a,MMEA,>4cm,5
D-42-a,MUSS,<4cm,1
D-42-a,MYCE,>4cm,0
D-42-a,ORBI,<4cm,0
D-42-a,ORBI,>4cm,1
D-42-a,OROB,<4cm,0
D-42-a,OROB,>4cm,0
D-42-a,PAME,<4cm,0
D-42-a,PAME,>4cm,0
D-42-a,PORI,<4cm,7
D-42-a,PORI,>4cm,13
D-42-a,SCOL,>4cm,0
D-42-a,SIDE,<4cm,60
D-42-a,SIDE,>4cm,20
D-42-a,SINT,<4cm,15
D-42-a,SINT,>4cm,10
D-42-a,SOLE,<4cm,0
D-42-a,SOLE,>4cm,2
D-42-b,ACER,<4cm,0
D-42-b,ACER,>4cm,0
D-42-b,AGAR,<4cm,0
D-42-b,AGAR,>4cm,1
D-42-b,DSTO,>4cm,0
D-42-b,EFAS,>4cm,1
D-42-b,FAVI,<4cm,0
D-42-b,FAVI,>4cm,0
D-42-b,FFRA,>4cm,0
D-42-b,HCUC,<4cm,0
D-42-b,HCUC,>4cm,0
D-42-b,MADR,<4cm,0
D-42-b,MADR,>4cm,0
D-42-b,MCAV,<4cm,34
D-42-b,MCAV,>4cm,4
D-42-b,MEAN,<4cm,2
D-42-b,MMEA,>4cm,2
D-42-b,MUSS,<4cm,2
D-42-b,MYCE,>4cm,0
D-42-b,ORBI,<4cm,0
D-42-b,ORBI,>4cm,0
D-42-b,OROB,<4cm,0
D-42-b,OROB,>4cm,0
D-42-b,PAME,<4cm,0
D-42-b,PAME,>4cm,0
D-42-b,PORI,<4cm,4
D-42-b,PORI,>4cm,11
D-42-b,SCOL,>4cm,0
D-42-b,SIDE,<4cm,21
D-42-b,SIDE,>4cm,25
D-42-b,SINT,<4cm,17
D-42-b,SINT,>4cm,14
D-42-b,SOLE,<4cm,0
D-42-b,SOLE,>4cm,0
D-42-c,ACER,<4cm,0
D-42-c,ACER,>4cm,0
D-42-c,AGAR,<4cm,1
D-42-c,AGAR,>4cm,0
D-42-c,DSTO,>4cm,0
D-42-c,EFAS,>4cm,1
D-42-c,FAVI,<4cm,0
D-42-c,FAVI,>4cm,0
D-42-c,FFRA,>4cm,0
D-42-c,HCUC,<4cm,0
D-42-c,HCUC,>4cm,0
D-42-c,MADR,<4cm,0
D-42-c,MADR,>4cm,0
D-42-c,MCAV,<4cm,16
D-42-c,MCAV,>4cm,4
D-42-c,MEAN,<4cm,1
D-42-c,MMEA,>4cm,0
D-42-c,MUSS,<4cm,2
D-42-c,MYCE,>4cm,1
D-42-c,ORBI,<4cm,0
D-42-c,ORBI,>4cm,0
D-42-c,OROB,<4cm,0
D-42-c,OROB,>4cm,0
D-42-c,PAME,<4cm,0
D-42-c,PAME,>4cm,0
D-42-c,PORI,<4cm,6
D-42-c,PORI,>4cm,15
D-42-c,SCOL,>4cm,0
D-42-c,SIDE,<4cm,49
D-42-c,SIDE,>4cm,22
D-42-c,SINT,<4cm,8
D-42-c,SINT,>4cm,10
D-42-c,SOLE,<4cm,0
D-42-c,SOLE,>4cm,0
D-5-a,ACER,<4cm,1
D-5-a,ACER,>4cm,10
D-5-a,AGAR,<4cm,0
D-5-a,AGAR,>4cm,0
D-5-a,DSTO,>4cm,1
D-5-a,EFAS,>4cm,0
D-5-a,FAVI,<4cm,0
D-5-a,FAVI,>4cm,1
D-5-a,FFRA,>4cm,0
D-5-a,HCUC,<4cm,0
D-5-a,HCUC,>4cm,0
D-5-a,MADR,<4cm,0
D-5-a,MADR,>4cm,0
D-5-a,MCAV,<4cm,3
D-5-a,MCAV,>4cm,0
D-5-a,MEAN,<4cm,0
D-5-a,MMEA,>4cm,0
D-5-a,MUSS,<4cm,0
D-5-a,MYCE,>4cm,0
D-5-a,ORBI,<4cm,0
D-5-a,ORBI,>4cm,0
D-5-a,OROB,<4cm,0
D-5-a,OROB,>4cm,0
D-5-a,PAME,<4cm,0
D-5-a,PAME,>4cm,0
D-5-a,PORI,<4cm,6
D-5-a,PORI,>4cm,6
D-5-a,SCOL,>4cm,0
D-5-a,SIDE,<4cm,24
D-5-a,SIDE,>4cm,8
D-5-a,SINT,<4cm,0
D-5-a,SINT,>4cm,0
D-5-a,SOLE,<4cm,0
D-5-a,SOLE,>4cm,0
D-5-b,ACER,<4cm,1
D-5-b,ACER,>4cm,7
D-5-b,AGAR,<4cm,0
D-5-b,AGAR,>4cm,0
D-5-b,DSTO,>4cm,2
D-5-b,EFAS,>4cm,0
D-5-b,FAVI,<4cm,0
D-5-b,FAVI,>4cm,1
D-5-b,FFRA,>4cm,0
D-5-b,HCUC,<4cm,0
D-5-b,HCUC,>4cm,0
D-5-b,MADR,<4cm,0
D-5-b,MADR,>4cm,0
D-5-b,MCAV,<4cm,4
D-5-b,MCAV,>4cm,0
D-5-b,MEAN,<4cm,2
D-5-b,MMEA,>4cm,0
D-5-b,MUSS,<4cm,0
D-5-b,MYCE,>4cm,0
D-5-b,ORBI,<4cm,0
D-5-b,ORBI,>4cm,0
D-5-b,OROB,<4cm,0
D-5-b,OROB,>4cm,0
D-5-b,PAME,<4cm,0
D-5-b,PAME,>4cm,0
D-5-b,PORI,<4cm,9
D-5-b,PORI,>4cm,8
D-5-b,SCOL,>4cm,0
D-5-b,SIDE,<4cm,29
D-5-b,SIDE,>4cm,5
D-5-b,SINT,<4cm,0
D-5-b,SINT,>4cm,0
D-5-b,SOLE,<4cm,0
D-5-b,SOLE,>4cm,0
D-5-c,ACER,<4cm,2
D-5-c,ACER,>4cm,22
D-5-c,AGAR,<4cm,0
D-5-c,AGAR,>4cm,0
D-5-c,DSTO,>4cm,2
D-5-c,EFAS,>4cm,0
D-5-c,FAVI,<4cm,0
D-5-c,FAVI,>4cm,0
D-5-c,FFRA,>4cm,0
D-5-c,HCUC,<4cm,0
D-5-c,HCUC,>4cm,0
D-5-c,MADR,<4cm,0
D-5-c,MADR,>4cm,0
D-5-c,MCAV,<4cm,2
D-5-c,MCAV,>4cm,3
D-5-c,MEAN,<4cm,0
D-5-c,MMEA,>4cm,0
D-5-c,MUSS,<4cm,0
D-5-c,MYCE,>4cm,0
D-5-c,ORBI,<4cm,0
D-5-c,ORBI,>4cm,0
D-5-c,OROB,<4cm,0
D-5-c,OROB,>4cm,0
D-5-c,PAME,<4cm,0
D-5-c,PAME,>4cm,0
D-5-c,PORI,<4cm,7
D-5-c,PORI,>4cm,7
D-5-c,SCOL,>4cm,0
D-5-c,SIDE,<4cm,27
D-5-c,SIDE,>4cm,5
D-5-c,SINT,<4cm,0
D-5-c,SINT,>4cm,0
D-5-c,SOLE,<4cm,0
D-5-c,SOLE,>4cm,1
D18c,ACER,<4cm,0
D18c,ACER,>4cm,0
D18c,AGAR,<4cm,0
D18c,AGAR,>4cm,0
D18c,DSTO,>4cm,1
D18c,EFAS,>4cm,2
D18c,FAVI,<4cm,0
D18c,FAVI,>4cm,0
D18c,FFRA,>4cm,0
D18c,HCUC,<4cm,0
D18c,HCUC,>4cm,0
D18c,MADR,<4cm,0
D18c,MADR,>4cm,0
D18c,MCAV,<4cm,7
D18c,MCAV,>4cm,2
D18c,MEAN,<4cm,0
D18c,MMEA,>4cm,1
D18c,MUSS,<4cm,0
D18c,MYCE,>4cm,0
D18c,ORBI,<4cm,0
D18c,ORBI,>4cm,0
D18c,OROB,<4cm,0
D18c,OROB,>4cm,0
D18c,PAME,<4cm,0
D18c,PAME,>4cm,0
D18c,PORI,<4cm,5
D18c,PORI,>4cm,12
D18c,SCOL,>4cm,0
D18c,SIDE,<4cm,22
D18c,SIDE,>4cm,12
D18c,SINT,<4cm,6
D18c,SINT,>4cm,7
D18c,SOLE,<4cm,0
D18c,SOLE,>4cm,0
D1a,ACER,<4cm,0
D1a,ACER,>4cm,0
D1a,AGAR,<4cm,0
D1a,AGAR,>4cm,0
D1a,DSTO,>4cm,1
D1a,EFAS,>4cm,0
D1a,FAVI,<4cm,0
D1a,FAVI,>4cm,1
D1a,FFRA,>4cm,0
D1a,HCUC,<4cm,0
D1a,HCUC,>4cm,0
D1a,MADR,<4cm,0
D1a,MADR,>4cm,0
D1a,MCAV,<4cm,1
D1a,MCAV,>4cm,1
D1a,MEAN,<4cm,1
D1a,MMEA,>4cm,0
D1a,MUSS,<4cm,0
D1a,MYCE,>4cm,0
D1a,ORBI,<4cm,0
D1a,ORBI,>4cm,0
D1a,OROB,<4cm,0
D1a,OROB,>4cm,0
D1a,PAME,<4cm,0
D1a,PAME,>4cm,0
D1a,PORI,<4cm,6
D1a,PORI,>4cm,9
D1a,SCOL,>4cm,0
D1a,SIDE,<4cm,9
D1a,SIDE,>4cm,0
D1a,SINT,<4cm,0
D1a,SINT,>4cm,1
D1a,SOLE,<4cm,0
D1a,SOLE,>4cm,0
D1b,ACER,<4cm,0
D1b,ACER,>4cm,0
D1b,AGAR,<4cm,0
D1b,AGAR,>4cm,0
D1b,DSTO,>4cm,0
D1b,EFAS,>4cm,0
D1b,FAVI,<4cm,1
D1b,FAVI,>4cm,0
D1b,FFRA,>4cm,0
D1b,HCUC,<4cm,0
D1b,HCUC,>4cm,0
D1b,MADR,<4cm,0
D1b,MADR,>4cm,0
D1b,MCAV,<4cm,2
D1b,MCAV,>4cm,0
D1b,MEAN,<4cm,0
D1b,MMEA,>4cm,0
D1b,MUSS,<4cm,0
D1b,MYCE,>4cm,0
D1b,ORBI,<4cm,0
D1b,ORBI,>4cm,0
D1b,OROB,<4cm,0
D1b,OROB,>4cm,0
D1b,PAME,<4cm,0
D1b,PAME,>4cm,0
D1b,PORI,<4cm,3
D1b,PORI,>4cm,8
D1b,SCOL,>4cm,0
D1b,SIDE,<4cm,21
D1b,SIDE,>4cm,1
D1b,SINT,<4cm,1
D1b,SINT,>4cm,2
D1b,SOLE,<4cm,0
D1b,SOLE,>4cm,0
D1c,ACER,<4cm,0
D1c,ACER,>4cm,0
D1c,AGAR,<4cm,0
D1c,AGAR,>4cm,0
D1c,DSTO,>4cm,0
D1c,EFAS,>4cm,0
D1c,FAVI,<4cm,0
D1c,FAVI,>4cm,0
D1c,FFRA,>4cm,0
D1c,HCUC,<4cm,0
D1c,HCUC,>4cm,0
D1c,MADR,<4cm,0
D1c,MADR,>4cm,0
D1c,MCAV,<4cm,1
D1c,MCAV,>4cm,0
D1c,MEAN,<4cm,0
D1c,MMEA,>4cm,0
D1c,MUSS,<4cm,0
D1c,MYCE,>4cm,0
D1c,ORBI,<4cm,0
D1c,ORBI,>4cm,0
D1c,OROB,<4cm,0
D1c,OROB,>4cm,0
D1c,PAME,<4cm,0
D1c,PAME,>4cm,0
D1c,PORI,<4cm,34
D1c,PORI,>4cm,21
D1c,SCOL,>4cm,0
D1c,SIDE,<4cm,46
D1c,SIDE,>4cm,5
D1c,SINT,<4cm,1
D1c,SINT,>4cm,1
D1c,SOLE,<4cm,0
D1c,SOLE,>4cm,1
D23a,ACER,<4cm,0
D23a,ACER,>4cm,0
D23a,AGAR,<4cm,0
D23a,AGAR,>4cm,2
D23a,DSTO,>4cm,0
D23a,EFAS,>4cm,0
D23a,FAVI,<4cm,0
D23a,FAVI,>4cm,0
D23a,FFRA,>4cm,0
D23a,HCUC,<4cm,0
D23a,HCUC,>4cm,0
D23a,MADR,<4cm,2
D23a,MADR,>4cm,1
D23a,MCAV,<4cm,14
D23a,MCAV,>4cm,5
D23a,MEAN,<4cm,2
D23a,MMEA,>4cm,0
D23a,MUSS,<4cm,0
D23a,MYCE,>4cm,0
D23a,ORBI,<4cm,0
D23a,ORBI,>4cm,1
D23a,OROB,<4cm,0
D23a,OROB,>4cm,0
D23a,PAME,<4cm,0
D23a,PAME,>4cm,0
D23a,PORI,<4cm,6
D23a,PORI,>4cm,13
D23a,SCOL,>4cm,0
D23a,SIDE,<4cm,24
D23a,SIDE,>4cm,12
D23a,SINT,<4cm,8
D23a,SINT,>4cm,4
D23a,SOLE,<4cm,0
D23a,SOLE,>4cm,0
D23b,ACER,<4cm,0
D23b,ACER,>4cm,0
D23b,AGAR,<4cm,0
D23b,AGAR,>4cm,1
D23b,DSTO,>4cm,0
D23b,EFAS,>4cm,0
D23b,FAVI,<4cm,0
D23b,FAVI,>4cm,0
D23b,FFRA,>4cm,0
D23b,HCUC,<4cm,0
D23b,HCUC,>4cm,0
D23b,MADR,<4cm,0
D23b,MADR,>4cm,1
D23b,MCAV,<4cm,15
D23b,MCAV,>4cm,7
D23b,MEAN,<4cm,1
D23b,MMEA,>4cm,0
D23b,MUSS,<4cm,1
D23b,MYCE,>4cm,0
D23b,ORBI,<4cm,0
D23b,ORBI,>4cm,0
D23b,OROB,<4cm,0
D23b,OROB,>4cm,0
D23b,PAME,<4cm,0
D23b,PAME,>4cm,0
D23b,PORI,<4cm,6
D23b,PORI,>4cm,5
D23b,SCOL,>4cm,0
D23b,SIDE,<4cm,25
D23b,SIDE,>4cm,13
D23b,SINT,<4cm,10
D23b,SINT,>4cm,8
D23b,SOLE,<4cm,0
D23b,SOLE,>4cm,0
D23c,ACER,<4cm,0
D23c,ACER,>4cm,0
D23c,AGAR,<4cm,0
D23c,AGAR,>4cm,0
D23c,DSTO,>4cm,0
D23c,EFAS,>4cm,0
D23c,FAVI,<4cm,0
D23c,FAVI,>4cm,0
D23c,FFRA,>4cm,0
D23c,HCUC,<4cm,0
D23c,HCUC,>4cm,0
D23c,MADR,<4cm,0
D23c,MADR,>4cm,0
D23c,MCAV,<4cm,5
D23c,MCAV,>4cm,10
D23c,MEAN,<4cm,0
D23c,MMEA,>4cm,1
D23c,MUSS,<4cm,0
D23c,MYCE,>4cm,0
D23c,ORBI,<4cm,0
D23c,ORBI,>4cm,0
D23c,OROB,<4cm,0
D23c,OROB,>4cm,0
D23c,PAME,<4cm,0
D23c,PAME,>4cm,0
D23c,PORI,<4cm,2
D23c,PORI,>4cm,11
D23c,SCOL,>4cm,0
D23c,SIDE,<4cm,18
D23c,SIDE,>4cm,19
D23c,SINT,<4cm,4
D23c,SINT,>4cm,12
D23c,SOLE,<4cm,0
D23c,SOLE,>4cm,0
D24a,ACER,<4cm,0
D24a,ACER,>4cm,0
D24a,AGAR,<4cm,0
D24a,AGAR,>4cm,0
D24a,DSTO,>4cm,0
D24a,EFAS,>4cm,0
D24a,FAVI,<4cm,0
D24a,FAVI,>4cm,0
D24a,FFRA,>4cm,0
D24a,HCUC,<4cm,0
D24a,HCUC,>4cm,0
D24a,MADR,<4cm,0
D24a,MADR,>4cm,1
D24a,MCAV,<4cm,9
D24a,MCAV,>4cm,2
D24a,MEAN,<4cm,0
D24a,MMEA,>4cm,0
D24a,MUSS,<4cm,0
D24a,MYCE,>4cm,0
D24a,ORBI,<4cm,0
D24a,ORBI,>4cm,1
D24a,OROB,<4cm,0
D24a,OROB,>4cm,0
D24a,PAME,<4cm,0
D24a,PAME,>4cm,0
D24a,PORI,<4cm,4
D24a,PORI,>4cm,8
D24a,SCOL,>4cm,0
D24a,SIDE,<4cm,7
D24a,SIDE,>4cm,3
D24a,SINT,<4cm,1
D24a,SINT,>4cm,2
D24a,SOLE,<4cm,0
D24a,SOLE,>4cm,0
D24b,ACER,<4cm,0
D24b,ACER,>4cm,0
D24b,AGAR,<4cm,0
D24b,AGAR,>4cm,0
D24b,DSTO,>4cm,1
D24b,EFAS,>4cm,0
D24b,FAVI,<4cm,0
D24b,FAVI,>4cm,0
D24b,FFRA,>4cm,0
D24b,HCUC,<4cm,0
D24b,HCUC,>4cm,0
D24b,MADR,<4cm,0
D24b,MADR,>4cm,0
D24b,MCAV,<4cm,8
D24b,MCAV,>4cm,4
D24b,MEAN,<4cm,1
D24b,MMEA,>4cm,2
D24b,MUSS,<4cm,1
D24b,MYCE,>4cm,0
D24b,ORBI,<4cm,0
D24b,ORBI,>4cm,0
D24b,OROB,<4cm,0
D24b,OROB,>4cm,0
D24b,PAME,<4cm,0
D24b,PAME,>4cm,0
D24b,PORI,<4cm,1
D24b,PORI,>4cm,8
D24b,SCOL,>4cm,0
D24b,SIDE,<4cm,10
D24b,SIDE,>4cm,9
D24b,SINT,<4cm,0
D24b,SINT,>4cm,0
D24b,SOLE,<4cm,0
D24b,SOLE,>4cm,2
D24c,ACER,<4cm,0
D24c,ACER,>4cm,0
D24c,AGAR,<4cm,0
D24c,AGAR,>4cm,0
D24c,DSTO,>4cm,1
D24c,EFAS,>4cm,0
D24c,FAVI,<4cm,0
D24c,FAVI,>4cm,0
D24c,FFRA,>4cm,0
D24c,HCUC,<4cm,0
D24c,HCUC,>4cm,0
D24c,MADR,<4cm,0
D24c,MADR,>4cm,0
D24c,MCAV,<4cm,5
D24c,MCAV,>4cm,6
D24c,MEAN,<4cm,0
D24c,MMEA,>4cm,1
D24c,MUSS,<4cm,0
D24c,MYCE,>4cm,0
D24c,ORBI,<4cm,0
D24c,ORBI,>4cm,0
D24c,OROB,<4cm,0
D24c,OROB,>4cm,0
D24c,PAME,<4cm,0
D24c,PAME,>4cm,0
D24c,PORI,<4cm,2
D24c,PORI,>4cm,13
D24c,SCOL,>4cm,0
D24c,SIDE,<4cm,7
D24c,SIDE,>4cm,16
D24c,SINT,<4cm,1
D24c,SINT,>4cm,1
D24c,SOLE,<4cm,2
D24c,SOLE,>4cm,1
D25a,ACER,<4cm,0
D25a,ACER,>4cm,0
D25a,AGAR,<4cm,0
D25a,AGAR,>4cm,1
D25a,DSTO,>4cm,0
D25a,EFAS,>4cm,0
D25a,FAVI,<4cm,0
D25a,FAVI,>4cm,0
D25a,FFRA,>4cm,0
D25a,HCUC,<4cm,0
D25a,HCUC,>4cm,0
D25a,MADR,<4cm,0
D25a,MADR,>4cm,0
D25a,MCAV,<4cm,1
D25a,MCAV,>4cm,5
D25a,MEAN,<4cm,1
D25a,MMEA,>4cm,1
D25a,MUSS,<4cm,0
D25a,MYCE,>4cm,0
D25a,ORBI,<4cm,0
D25a,ORBI,>4cm,0
D25a,OROB,<4cm,0
D25a,OROB,>4cm,0
D25a,PAME,<4cm,0
D25a,PAME,>4cm,0
D25a,PORI,<4cm,0
D25a,PORI,>4cm,13
D25a,SCOL,>4cm,0
D25a,SIDE,<4cm,27
D25a,SIDE,>4cm,21
D25a,SINT,<4cm,5
D25a,SINT,>4cm,6
D25a,SOLE,<4cm,0
D25a,SOLE,>4cm,0
D25b,ACER,<4cm,0
D25b,ACER,>4cm,0
D25b,AGAR,<4cm,0
D25b,AGAR,>4cm,0
D25b,DSTO,>4cm,0
D25b,EFAS,>4cm,0
D25b,FAVI,<4cm,0
D25b,FAVI,>4cm,0
D25b,FFRA,>4cm,0
D25b,HCUC,<4cm,0
D25b,HCUC,>4cm,0
D25b,MADR,<4cm,0
D25b,MADR,>4cm,0
D25b,MCAV,<4cm,12
D25b,MCAV,>4cm,3
D25b,MEAN,<4cm,0
D25b,MMEA,>4cm,0
D25b,MUSS,<4cm,0
D25b,MYCE,>4cm,0
D25b,ORBI,<4cm,0
D25b,ORBI,>4cm,3
D25b,OROB,<4cm,0
D25b,OROB,>4cm,0
D25b,PAME,<4cm,0
D25b,PAME,>4cm,0
D25b,PORI,<4cm,7
D25b,PORI,>4cm,14
D25b,SCOL,>4cm,0
D25b,SIDE,<4cm,17
D25b,SIDE,>4cm,12
D25b,SINT,<4cm,8
D25b,SINT,>4cm,6
D25b,SOLE,<4cm,0
D25b,SOLE,>4cm,0
D25c,ACER,<4cm,0
D25c,ACER,>4cm,0
D25c,AGAR,<4cm,0
D25c,AGAR,>4cm,0
D25c,DSTO,>4cm,0
D25c,EFAS,>4cm,0
D25c,FAVI,<4cm,0
D25c,FAVI,>4cm,0
D25c,FFRA,>4cm,0
D25c,HCUC,<4cm,0
D25c,HCUC,>4cm,0
D25c,MADR,<4cm,1
D25c,MADR,>4cm,2
D25c,MCAV,<4cm,4
D25c,MCAV,>4cm,6
D25c,MEAN,<4cm,3
D25c,MMEA,>4cm,0
D25c,MUSS,<4cm,0
D25c,MYCE,>4cm,0
D25c,ORBI,<4cm,0
D25c,ORBI,>4cm,1
D25c,OROB,<4cm,0
D25c,OROB,>4cm,0
D25c,PAME,<4cm,0
D25c,PAME,>4cm,0
D25c,PORI,<4cm,4
D25c,PORI,>4cm,9
D25c,SCOL,>4cm,0
D25c,SIDE,<4cm,20
D25c,SIDE,>4cm,7
D25c,SINT,<4cm,3
D25c,SINT,>4cm,4
D25c,SOLE,<4cm,0
D25c,SOLE,>4cm,0
D26a,ACER,<4cm,0
D26a,ACER,>4cm,0
D26a,AGAR,<4cm,0
D26a,AGAR,>4cm,1
D26a,DSTO,>4cm,0
D26a,EFAS,>4cm,0
D26a,FAVI,<4cm,0
D26a,FAVI,>4cm,0
D26a,FFRA,>4cm,0
D26a,HCUC,<4cm,0
D26a,HCUC,>4cm,0
D26a,MADR,<4cm,1
D26a,MADR,>4cm,0
D26a,MCAV,<4cm,0
D26a,MCAV,>4cm,0
D26a,MEAN,<4cm,0
D26a,MMEA,>4cm,0
D26a,MUSS,<4cm,0
D26a,MYCE,>4cm,0
D26a,ORBI,<4cm,0
D26a,ORBI,>4cm,0
D26a,OROB,<4cm,0
D26a,OROB,>4cm,0
D26a,PAME,<4cm,0
D26a,PAME,>4cm,0
D26a,PORI,<4cm,6
D26a,PORI,>4cm,5
D26a,SCOL,>4cm,0
D26a,SIDE,<4cm,19
D26a,SIDE,>4cm,3
D26a,SINT,<4cm,1
D26a,SINT,>4cm,1
D26a,SOLE,<4cm,0
D26a,SOLE,>4cm,1
D26b,ACER,<4cm,0
D26b,ACER,>4cm,0
D26b,AGAR,<4cm,0
D26b,AGAR,>4cm,1
D26b,DSTO,>4cm,0
D26b,EFAS,>4cm,0
D26b,FAVI,<4cm,0
D26b,FAVI,>4cm,0
D26b,FFRA,>4cm,0
D26b,HCUC,<4cm,0
D26b,HCUC,>4cm,0
D26b,MADR,<4cm,3
D26b,MADR,>4cm,1
D26b,MCAV,<4cm,0
D26b,MCAV,>4cm,0
D26b,MEAN,<4cm,0
D26b,MMEA,>4cm,0
D26b,MUSS,<4cm,0
D26b,MYCE,>4cm,0
D26b,ORBI,<4cm,0
D26b,ORBI,>4cm,0
D26b,OROB,<4cm,0
D26b,OROB,>4cm,0
D26b,PAME,<4cm,0
D26b,PAME,>4cm,0
D26b,PORI,<4cm,4
D26b,PORI,>4cm,6
D26b,SCOL,>4cm,0
D26b,SIDE,<4cm,11
D26b,SIDE,>4cm,0
D26b,SINT,<4cm,0
D26b,SINT,>4cm,2
D26b,SOLE,<4cm,0
D26b,SOLE,>4cm,1
D26c,ACER,<4cm,0
D26c,ACER,>4cm,0
D26c,AGAR,<4cm,0
D26c,AGAR,>4cm,0
D26c,DSTO,>4cm,1
D26c,EFAS,>4cm,0
D26c,FAVI,<4cm,0
D26c,FAVI,>4cm,1
D26c,FFRA,>4cm,0
D26c,HCUC,<4cm,0
D26c,HCUC,>4cm,0
D26c,MADR,<4cm,0
D26c,MADR,>4cm,2
D26c,MCAV,<4cm,2
D26c,MCAV,>4cm,0
D26c,MEAN,<4cm,0
D26c,MMEA,>4cm,0
D26c,MUSS,<4cm,0
D26c,MYCE,>4cm,0
D26c,ORBI,<4cm,0
D26c,ORBI,>4cm,0
D26c,OROB,<4cm,0
D26c,OROB,>4cm,0
D26c,PAME,<4cm,0
D26c,PAME,>4cm,0
D26c,PORI,<4cm,18
D26c,PORI,>4cm,20
D26c,SCOL,>4cm,0
D26c,SIDE,<4cm,123
D26c,SIDE,>4cm,10
D26c,SINT,<4cm,4
D26c,SINT,>4cm,3
D26c,SOLE,<4cm,2
D26c,SOLE,>4cm,3
D27a,ACER,<4cm,0
D27a,ACER,>4cm,0
D27a,AGAR,<4cm,0
D27a,AGAR,>4cm,1
D27a,DSTO,>4cm,0
D27a,EFAS,>4cm,0
D27a,FAVI,<4cm,0
D27a,FAVI,>4cm,2
D27a,FFRA,>4cm,0
D27a,HCUC,<4cm,0
D27a,HCUC,>4cm,0
D27a,MADR,<4cm,0
D27a,MADR,>4cm,0
D27a,MCAV,<4cm,0
D27a,MCAV,>4cm,0
D27a,MEAN,<4cm,0
D27a,MMEA,>4cm,0
D27a,MUSS,<4cm,0
D27a,MYCE,>4cm,0
D27a,ORBI,<4cm,0
D27a,ORBI,>4cm,0
D27a,OROB,<4cm,0
D27a,OROB,>4cm,0
D27a,PAME,<4cm,0
D27a,PAME,>4cm,0
D27a,PORI,<4cm,13
D27a,PORI,>4cm,5
D27a,SCOL,>4cm,0
D27a,SIDE,<4cm,57
D27a,SIDE,>4cm,0
D27a,SINT,<4cm,1
D27a,SINT,>4cm,0
D27a,SOLE,<4cm,1
D27a,SOLE,>4cm,0
D27b,ACER,<4cm,0
D27b,ACER,>4cm,0
D27b,AGAR,<4cm,0
D27b,AGAR,>4cm,0
D27b,DSTO,>4cm,0
D27b,EFAS,>4cm,0
D27b,FAVI,<4cm,0
D27b,FAVI,>4cm,0
D27b,FFRA,>4cm,0
D27b,HCUC,<4cm,0
D27b,HCUC,>4cm,0
D27b,MADR,<4cm,0
D27b,MADR,>4cm,0
D27b,MCAV,<4cm,0
D27b,MCAV,>4cm,1
D27b,MEAN,<4cm,1
D27b,MMEA,>4cm,0
D27b,MUSS,<4cm,0
D27b,MYCE,>4cm,0
D27b,ORBI,<4cm,0
D27b,ORBI,>4cm,0
D27b,OROB,<4cm,0
D27b,OROB,>4cm,0
D27b,PAME,<4cm,0
D27b,PAME,>4cm,0
D27b,PORI,<4cm,17
D27b,PORI,>4cm,11
D27b,SCOL,>4cm,0
D27b,SIDE,<4cm,60
D27b,SIDE,>4cm,1
D27b,SINT,<4cm,6
D27b,SINT,>4cm,4
D27b,SOLE,<4cm,2
D27b,SOLE,>4cm,0
D27c,ACER,<4cm,0
D27c,ACER,>4cm,0
D27c,AGAR,<4cm,2
D27c,AGAR,>4cm,2
D27c,DSTO,>4cm,0
D27c,EFAS,>4cm,0
D27c,FAVI,<4cm,0
D27c,FAVI,>4cm,0
D27c,FFRA,>4cm,0
D27c,HCUC,<4cm,0
D27c,HCUC,>4cm,0
D27c,MADR,<4cm,0
D27c,MADR,>4cm,0
D27c,MCAV,<4cm,0
D27c,MCAV,>4cm,0
D27c,MEAN,<4cm,1
