site,transect_num,class,date,latitude,longitude,zone,f_habitat,habitat,team,depth,penip_site,reef,direction,distance_m,taxon,count
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MDEC,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,EFAS,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OANN,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OFRA,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PFUR,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DLAB,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OFAV,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MALI,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PDIV,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,ALAM,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,AFRA,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,AHUM,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SHYA,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SCOL,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MAUR,0
1113,1,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,FFRA,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MCAV,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PAST,5
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SRAD,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SINT,1
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SBOU,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SSID,3
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DSTO,1
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PPOR,6
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,AAGA,1
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MMEA,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PCLI,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PSTR,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,CNAT,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,ACER,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MDEC,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,EFAS,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OANN,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OFRA,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PFUR,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DLAB,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,OFAV,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MALI,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PDIV,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,ALAM,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,AFRA,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,AHUM,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SHYA,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,SCOL,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MAUR,0
1113,2,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,FFRA,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DSTO,1
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MMEA,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PCLI,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PSTR,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,CNAT,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DLAB,0
1113,3,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MALI,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DSTO,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MMEA,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PCLI,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,PSTR,1
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,CNAT,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,DLAB,0
1113,4,>4cm,2024-10-25T00:00:00Z,26.139725,-80.0914,Forereef,Contiguous Reef Other,LIRI,NOVA Southeastern Univ.,23.944444444444443,NA,NA,NA,NA,MALI,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MCAV,1
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PAST,3
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SRAD,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SINT,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SBOU,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SSID,5
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,DSTO,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PPOR,3
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AAGA,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MMEA,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PCLI,1
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PSTR,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,CNAT,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,ACER,6
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MDEC,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,EFAS,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OANN,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OFRA,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PFUR,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,DLAB,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OFAV,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MALI,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PDIV,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,ALAM,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AFRA,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AHUM,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SHYA,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SCOL,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MAUR,0
1114,1,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,FFRA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MCAV,1
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PAST,3
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SRAD,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SINT,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SBOU,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SSID,7
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,DSTO,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PPOR,8
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AAGA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MMEA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PCLI,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PSTR,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,CNAT,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,ACER,2
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MDEC,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,EFAS,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OANN,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OFRA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PFUR,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,DLAB,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,OFAV,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MALI,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,PDIV,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,ALAM,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AFRA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,AHUM,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SHYA,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,SCOL,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,MAUR,0
1114,2,>4cm,2024-10-25T00:00:00Z,26.13889,-80.093697,Forereef,Contiguous Reef Other,CPSH,NOVA Southeastern Univ.,16.05,NA,NA,NA,NA,FFRA,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,MCAV,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PAST,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,SRAD,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,SINT,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,SBOU,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,SSID,1
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,DSTO,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PPOR,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,AAGA,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,MMEA,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PCLI,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PSTR,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,CNAT,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,ACER,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,MDEC,1
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,EFAS,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,OANN,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,OFRA,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PFUR,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,DLAB,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,OFAV,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,MALI,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,PDIV,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,ALAM,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,AFRA,0
1124,1,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,39.166666666666664,1124,IR,N,1700,AHUM,0
